train_lossXsample,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_Fbeta,val_lossXsample,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_Fbeta,epoch_duration,eval_duration
0.7802199412275244,1204,756,542,90,0.6142857142857143,0.9304482225656878,0.843609865470852,0.8920799339020271,308,1341,913,26,0.18677986658580958,0.9221556886227545,0.5159128978224455,976.7372663021088,399.4981436729431
0.6983227805222993,1142,695,665,90,0.6216657593903103,0.926948051948052,0.844050258684405,0.6782382656654582,299,1166,1088,35,0.20409556313993174,0.8952095808383234,0.5337379507318815,804.4005393981934,391.4382152557373
0.8898263535013905,893,517,804,378,0.6333333333333333,0.7025963808025177,0.6875577456113336,0.6614796885014317,240,939,1315,94,0.2035623409669211,0.718562874251497,0.47713717693836977,749.3612103462219,387.1950044631958
0.5576587350648127,1212,573,761,46,0.6789915966386555,0.9634340222575517,0.8889540853747984,0.7425959777242434,303,1051,1203,31,0.22378138847858198,0.907185628742515,0.5631970260223048,750.4948694705963,391.16375255584717
0.6571735552063694,1276,779,534,3,0.6209245742092457,0.9976544175136826,0.8896946032631432,1.0259507240431018,328,1431,823,6,0.18646958499147243,0.9820359281437125,0.529886914378029,748.628096818924,386.7922430038452
0.5543886525211511,1262,618,702,10,0.6712765957446809,0.9921383647798742,0.9055683122847302,0.791269529179038,320,1119,1135,14,0.22237665045170257,0.9580838323353293,0.5765765765765766,745.5630280971527,391.05457305908203
0.5119917786415712,1163,348,974,107,0.7696889477167439,0.915748031496063,0.8822636929145805,0.5173891317531167,289,664,1590,45,0.30325288562434416,0.8652694610778443,0.6312800349497596,747.979038476944,396.8204505443573
0.7015576965095084,1227,922,443,0,0.5709632387156817,1.0,0.8693495819753436,1.1064697155812424,333,1553,701,1,0.1765641569459173,0.9970059880239521,0.5167597765363129,745.7629497051239,397.43472170829773
0.45504684221965297,1158,287,1042,105,0.8013840830449827,0.9168646080760094,0.8911805448668617,0.4814224471172557,278,541,1713,56,0.33943833943833945,0.8323353293413174,0.6450116009280743,742.521833896637,387.3590438365936
0.3942365356617504,1138,157,1168,129,0.8787644787644787,0.8981846882399369,0.8942322803708942,0.46220968237615995,256,386,1868,78,0.3987538940809969,0.7664670658682635,0.6471183013144591,748.3782527446747,392.23298478126526
0.37085762794738936,1242,402,937,11,0.7554744525547445,0.99122106943336,0.9329927884615385,0.6621441623711328,307,796,1458,27,0.2783318223028105,0.9191616766467066,0.6293562935629355,745.3660633563995,386.2992031574249
0.5247037558367958,970,59,1266,297,0.9426627793974732,0.7655880031570639,0.795473183532885,0.4125336602537488,206,191,2063,128,0.5188916876574308,0.6167664670658682,0.5943450663589152,744.6000349521637,389.16173672676086
0.31413480671651567,1102,93,1273,124,0.9221757322175732,0.8988580750407831,0.9034267912772586,0.39299082606339936,241,217,2037,93,0.5262008733624454,0.7215568862275449,0.6716833890746934,745.9878437519073,384.1148359775543
0.25595951344771883,1282,209,1092,9,0.8598256203890007,0.9930286599535244,0.9631855747558226,0.6313375977128514,293,511,1743,41,0.3644278606965174,0.8772455089820359,0.6845794392523366,750.1595821380615,395.5175619125366
0.254166282667422,1203,132,1195,62,0.9011235955056179,0.9509881422924901,0.9405785770132916,0.4526692163400709,259,344,1910,75,0.4295190713101161,0.7754491017964071,0.6678700361010831,747.0142602920532,388.87396121025085
0.35231514985638634,1250,280,1054,8,0.8169934640522876,0.9936406995230525,0.9524535202682107,0.8083810703555436,298,634,1620,36,0.3197424892703863,0.8922155688622755,0.6569664902998238,746.7075476646423,388.1955780982971
0.20588052649924785,1245,199,1145,3,0.8621883656509696,0.9975961538461539,0.9672156619018023,0.5026385579862771,294,463,1791,40,0.38837516512549536,0.8802395209580839,0.7023411371237458,746.9614837169647,388.38628602027893
0.19237199168146393,1273,147,1159,13,0.8964788732394366,0.9898911353032659,0.9696831200487508,0.4939354437027685,290,425,1829,44,0.40559440559440557,0.8682634730538922,0.7069722086786933,746.3857433795929,386.53995299339294
0.31603705883026123,1120,58,1281,133,0.9507640067911715,0.8938547486033519,0.9046849757673667,0.455184979637771,216,182,2072,118,0.542713567839196,0.6467065868263473,0.6228373702422145,749.2532560825348,394.18930435180664
0.1048280535104834,1278,80,1228,6,0.9410898379970545,0.9953271028037384,0.9839852171234985,0.4334201039127441,265,266,1988,69,0.4990583804143126,0.7934131736526946,0.7096946973754686,745.4656665325165,395.8564667701721
0.10364814173936109,1272,74,1242,4,0.9450222882615156,0.9968652037617555,0.9860465116279068,0.4685003769683322,266,270,1984,68,0.4962686567164179,0.7964071856287425,0.7104700854700854,746.2698576450348,394.01555252075195
0.0929149175637666,1249,74,1267,2,0.9440665154950869,0.9984012789768185,0.9870396712501975,0.4891032186413106,274,287,1967,60,0.48841354723707664,0.8203592814371258,0.7221929362150764,746.9225850105286,391.80788469314575
0.08396679174476936,1229,54,1308,1,0.9579111457521434,0.9991869918699187,0.9906496856359825,0.4613465423792186,263,236,2018,71,0.5270541082164328,0.7874251497005988,0.7166212534059946,747.9508912563324,389.03684520721436
0.09211599741728953,1289,71,1231,1,0.9477941176470588,0.9992248062015504,0.9884969325153373,0.5034744062416336,266,274,1980,68,0.4925925925925926,0.7964071856287425,0.708955223880597,750.0471906661987,391.78396439552307
0.07135760521999111,1275,48,1268,1,0.963718820861678,0.9992163009404389,0.9919091333437063,0.4729179516089202,259,229,2025,75,0.5307377049180327,0.7754491017964071,0.7099780701754385,749.4520704746246,393.77454471588135
0.08271696282849636,1224,62,1303,3,0.9517884914463453,0.9975550122249389,0.9880529544720699,0.49351695403341533,266,249,2005,68,0.516504854368932,0.7964071856287425,0.7185305240410588,747.0480582714081,390.3389513492584
0.08867478853574505,1275,60,1256,1,0.9550561797752809,0.9992163009404389,0.9900605684112439,0.5042895819571508,264,273,1981,70,0.49162011173184356,0.7904191616766467,0.7047517351841964,749.1487140655518,388.92933559417725
0.06440068491631085,1328,43,1220,1,0.9686360320933625,0.999247554552295,0.9929714371167937,0.4953007875859645,262,249,2005,72,0.512720156555773,0.7844311377245509,0.7092582566323767,748.3524785041809,390.7235155105591
0.07777818722397457,1265,65,1262,0,0.9511278195488722,1.0,0.9898278560250391,0.5011127396750118,266,259,1995,68,0.5066666666666667,0.7964071856287425,0.7146695325094036,802.0658805370331,425.90979743003845
