train_lossXsample,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_Fbeta,val_lossXsample,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_Fbeta,epoch_duration,eval_duration
0.060604334835426335,6078,216,6054,4,0.9656816015252622,0.9993423216047352,0.9924237476324209,0.5514736379737314,1167,906,9848,429,0.5629522431259045,0.731203007518797,0.6899609790705924,4104.370154619217,2149.104015827179
0.06124113994008751,6074,249,6028,1,0.9606199588802784,0.9998353909465021,0.9917382359664305,0.5670498751725263,1202,1045,9709,394,0.5349354695149088,0.7531328320802005,0.6963271926775576,4031.4093914031982,2285.606961965561
0.05716947047763692,5998,228,6125,1,0.9633793768069386,0.9998333055509252,0.992323472966713,0.5676145773691686,1190,985,9769,406,0.5471264367816092,0.7456140350877193,0.6951746699380768,4077.3688147068024,2174.9745330810547
0.05927983628721049,6085,218,6048,1,0.9654132952562272,0.9998356884653302,0.992756224100238,0.5829657627817108,1175,959,9795,421,0.5506091846298032,0.7362155388471178,0.6897158957501761,4034.2979073524475,2109.028336048126
0.05792195380332402,5989,209,6154,0,0.9662794449822524,1.0,0.9930689129137096,0.5908429292339062,1162,942,9812,434,0.5522813688212928,0.7280701754385965,0.6844957587181905,4069.8660283088684,2270.1079018115997
0.06283326522287927,5997,260,6095,0,0.9584465398753396,1.0,0.9914035377748389,0.5736704832942863,1206,1033,9721,390,0.5386333184457347,0.7556390977443609,0.6992925895859909,4141.835109710693,2132.1244587898254
0.05763331698398516,6061,216,6074,1,0.9655886570017524,0.9998350379412735,0.9927927927927928,0.5829986061596195,1175,943,9811,421,0.5547686496694996,0.7362155388471178,0.6910138790872736,4070.4536304473877,2154.89439702034
0.05501848866516444,5963,217,6172,0,0.9648867313915858,1.0,0.9927743740010655,0.5977047138006581,1174,975,9779,422,0.5463006049325267,0.7355889724310777,0.6879174967772177,4073.2034726142883,2195.8138325214386
0.05424657857547384,6034,230,6088,0,0.9632822477650064,1.0,0.992434210526316,0.5752240701629082,1181,959,9795,415,0.5518691588785046,0.7399749373433584,0.6927498826841859,4031.150990962982,2136.505595445633
0.05482382295952405,5999,229,6124,0,0.9632305716120745,1.0,0.9924232398094232,0.5968988412980608,1184,980,9774,412,0.5471349353049908,0.7418546365914787,0.6925596630790829,4049.43398809433,2142.3236422538757
0.0531108799134743,6034,211,6106,1,0.966212970376301,0.99983429991715,0.992924140200757,0.5962641555674163,1175,958,9796,421,0.5508673230192217,0.7362155388471178,0.6897968768345661,4026.017536878586,2203.0262610912323
0.053478378151094665,6034,203,6113,2,0.9674523007856342,0.9996686547382373,0.9930548698199532,0.5910787910343664,1164,904,9850,432,0.562862669245648,0.7293233082706767,0.6885944155229532,4132.79740023613,2153.4113850593567
0.06125295729197832,6008,230,6110,4,0.9631292080795126,0.9993346640053227,0.9918774351185364,0.5850647037762862,1176,940,9814,420,0.555765595463138,0.7368421052631579,0.6917647058823528,4152.24022102356,2258.8473205566406
0.05192010101278366,5899,175,6277,1,0.9711886730325979,0.9998305084745762,0.9939677832445911,0.5818957832805541,1163,869,9885,433,0.5723425196850394,0.7286967418546366,0.6909458174904943,4059.4613468647003,2264.309912443161
0.058070106632100334,6005,219,6125,3,0.9648136246786633,0.9995006657789614,0.992365150713908,0.6007914955292636,1181,958,9796,415,0.552127162225339,0.7399749373433584,0.6928311627361257,4084.5204327106476,2114.481135368347
0.045263189342297575,5995,149,6203,5,0.9757486979166666,0.9991666666666666,0.994393577494692,0.6170186680193372,1127,783,9971,469,0.5900523560209424,0.706140350877193,0.6794068000964553,4136.130070924759,2212.550091266632
