train_lossXsample,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_Fbeta,val_lossXsample,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_Fbeta,epoch_duration,eval_duration
0.5994247103331929,5874,3214,3134,130,0.6463468309859155,0.9783477681545636,0.887203963267279,0.8648745993177901,1531,5560,5194,65,0.21590748836553378,0.9592731829573935,0.5680890538033395,1127.3386371135712,464.4766294956207
0.4637654472016995,5303,1159,5220,670,0.8206437635406995,0.887828561861711,0.8735257297226066,0.45669394856039813,1268,2026,8728,328,0.3849423193685489,0.7944862155388471,0.6550940276916719,1111.1201457977295,500.09069204330444
0.3755609267270627,5643,1236,5160,313,0.8203227213257741,0.9474479516453996,0.9189655733967365,0.4414188755765135,1381,2292,8462,215,0.37598693166349034,0.8652882205513784,0.6865864571939944,1143.5371799468994,500.90051794052124
0.5092289537780103,4934,477,5836,1105,0.9118462391424875,0.8170226858751449,0.8343761626137248,0.41210131408714573,1046,948,9806,550,0.5245737211634904,0.6553884711779449,0.6242539985676772,1145.2544176578522,506.14952206611633
0.30393420397714166,5807,1004,5315,226,0.8525913962707385,0.9625393668158462,0.9383382348188605,0.5132164916335813,1309,2045,8709,287,0.3902802623732856,0.8201754385964912,0.6721092626822757,1141.6061656475067,511.65665316581726
0.29277566415523154,5788,984,5398,182,0.854695806261075,0.9695142378559464,0.9441472008351818,0.43144967607641027,1368,2035,8719,228,0.4019982368498384,0.8571428571428571,0.6988862777153367,1139.282314300537,514.4246253967285
0.25615575966555526,5996,891,5323,142,0.8706258167562073,0.9768654284783317,0.9535926715226309,0.5527578976279811,1311,1951,8803,285,0.40190067443286326,0.8214285714285714,0.67955629276384,1100.0928568840027,511.68486762046814
0.22933147476088506,5873,752,5568,159,0.8864905660377358,0.9736405835543767,0.9548661919162357,0.4413830971283469,1316,1745,9009,280,0.4299248611564848,0.8245614035087719,0.6966649020645844,1087.9172015190125,508.24394035339355
0.26547839340556006,5874,1144,5256,78,0.8369905956112853,0.9868951612903226,0.9527671446181794,0.47369826132469334,1378,2278,8476,218,0.3769146608315099,0.8634085213032582,0.6862549800796812,1086.7477765083313,513.1423063278198
0.20313434327416932,5963,703,5586,100,0.8945394539453946,0.983506514926604,0.9643249886797335,0.44063022847117683,1279,1677,9077,317,0.43267929634641406,0.8013784461152882,0.6846895074946467,1148.797058582306,516.8611369132996
0.141478580251394,5960,482,5833,77,0.9251785159888234,0.9872453205234388,0.9741745668519124,0.4481405114934512,1249,1181,9573,347,0.5139917695473251,0.7825814536340853,0.7085318810982527,1145.383594751358,516.6772224903107
